1973,69,KHARKIV,49.98081,36.25272,SU
1973,3238,KHARTOUM,15.55177,32.53241,SD
1973,28,KHULNA,22.80978,89.56439,BD
1973,282,KIEV,50.45466,30.5238,SU
1973,1579,KIGALI,-1.94995,30.05885,RW
1973,6,KINDIA,10.05692,-12.86576,GN
1973,2012,KINGSTON,44.22976,-76.48098,NF
1973,1,KINGSTOWN,13.15872,-61.22475,VC
1973,3481,KINSHASA,-4.32142,15.30807,CD
1973,112,KISANGANI,0.51528,25.19099,CD
1973,18,KISMAAYO,-0.35817,42.54536,SO
1973,5,KISUMU,-0.10221,34.76171,KE
1973,7,KITWE,-12.80243,28.21323,ZM
1973,3,KLAIPėDA,55.71722,21.1175,SU
1973,16,KLANG,3.03333,101.45,MY
1973,1606,KOLKATA,22.56263,88.36304,IN
1973,256,KöLN,50.93333,6.95,DE
1973,5,KOšICE,48.71395,21.25808,CS
1973,1,KOUNGOU,-12.73361,45.20417,YT
1973,6,KOUROU,5.15518,-52.64779,GF
1973,6,KOUTIALA,12.39173,-5.46421,ML
1973,23,KOWLOON,22.31667,114.18333,HK
1973,4,KPALIMé,6.9,0.63333,TG
1973,3,KRAGUJEVAC,44.01667,20.91667,YU
1973,226,KRAKóW,50.05753,19.98022,PL
1973,13,KRANJ,46.23887,14.35561,YU
1973,5,KUMASI,6.68848,-1.62443,GH
1973,9612,KUWAIT CITY,29.3697222,47.9783333,KW
1973,4,LA CEIBA,15.75971,-86.78221,HN
1973,9,LA ROMANA,18.42734,-68.97285,DO
1973,12,LAâYOUNE / EL AAIúN,27.16224,-13.20315,MA
1973,6481,LAGOS,6.45306,3.39583,NG
1973,1587,LAHORE,31.54972,74.34361,PK
1973,47,LARNACA,34.91667,33.62917,CY
1973,6,LAS PIEDRAS,-34.72639,-56.22,UY
1973,20,LATAKIA,35.53168,35.79011,SY
1973,52,LAUSANNE,46.516,6.63282,CH
1973,2,LAUTOKA,-17.61667,177.46667,FJ
1973,135,LE FRANçOIS,14.61557,-60.90308,MQ
1973,1,LE LAMENTIN,14.608,-61.00933,MQ
1973,1,LERIBE,-28.87185,28.04501,LS
1973,731,LIBERIA,10.63504,-85.43772,CR
1973,1207,LIBREVILLE,0.39241,9.45356,GA
1973,54,LIèGE,50.63373,5.56749,BE
1973,1,LIEPāJA,56.51667,21.01667,SU
1973,33,LILONGWE,-13.96692,33.78725,MW
1973,6118,LIMA,-12.04318,-77.02824,PE
1973,59,LIMASSOL,34.675,33.03333,CY
1973,44,LINDEN,6.00809,-58.30714,GY
1973,14,LINZ,48.30639,14.28611,AT
1973,387,LIRA,2.2499,32.89985,UG
1973,6189,LISBON,38.7252993,-9.1500364,PT
1973,54,LIVERPOOL,-33.9,150.93333,AU
1973,161,LJUBLJANA,46.05108,14.50513,YU
1973,5,LOBAMBA,-26.46667,31.2,SZ
1973,52,LOBITO,-12.34806,13.54556,AO
1973,31,ŁóDź,51.75,19.46667,PL
1973,25077,LOMé,6.13748,1.21227,TG
1973,37044,LONDON,51.5170986,-0.1460838,GB
1973,1107,LUANDA,-8.83682,13.23432,AO
1973,403,LUBUMBASHI,-11.66089,27.47938,CD
1973,4,LUIMNEACH,52.66472,-8.62306,IE
1973,3122,LUSAKA,-15.40669,28.28713,ZM
1973,4996,LUXEMBOURG,49.61167,6.13,LU
1973,393,LYON,45.74846,4.84671,FR
1973,69,MACAU,-5.115,-36.63444,MO
1973,7435,MADRID,40.448,-3.705,ES
1973,6,MAHAJANGA,-15.71667,46.31667,MG
1973,5,MAHILYOW,53.9168,30.3449,SU
1973,25,MAJURO,7.08971,171.38027,MH
1973,2,MAKENI,8.88333,-12.05,SL
1973,5,MALABO,3.75,8.78333,GQ
1973,1,MALAKAL,9.53342,31.66048,SD
1973,34,MALMö,55.60587,13.00073,SE
1973,2510,MANAGUA,12.13282,-86.2504,NI
1973,1203,MANAMA,26.21536,50.5832,BH
1973,18,MANDALAY,21.97473,96.08359,MM
1973,3,MANGOCHI,-14.47815,35.26448,MW
1973,10749,MANILA,14.5995124,120.9842195,PH
1973,18,MANZINI,-26.48333,31.36667,SZ
1973,1,MAPUTSOE,-28.8866,27.89914,LS
1973,104,MARACAIBO,10.63167,-71.64056,VE
1973,18,MARACAY,10.24694,-67.59583,VE
1973,6,MARADI,13.5,7.10174,NE
1973,5,MARIBOR,46.55472,15.64667,YU
1973,3,MARIGOT,18.06667,-63.08333,MF
1973,25,MARRAKESH,31.63416,-7.99994,MA
1973,260,MARSEILLE,43.29695,5.38107,FR
1973,435,MARY,37.59378,61.83031,SU
1973,24,MASAYA,11.97444,-86.09417,NI
1973,1108,MASERU,-29.31667,27.48333,LS
1973,38,MASHHAD,36.31559,59.56796,IR
1973,21,MASSAWA,15.60811,39.47455,ET
1973,3,MAUN,-19.98333,23.41667,BW
1973,5,MAWLAMYINE,16.49051,97.62825,MM
1973,1028,MBABANE,-26.31667,31.13333,SZ
1973,8,MBARARA,-0.60467,30.64851,UG
1973,5,MBEYA,-8.9,33.45,TZ
1973,30,MECCA,21.42667,39.82611,SA
1973,435,MEDAN,3.58333,98.66667,ID
1973,340,MEDELLíN,6.25184,-75.56359,CO
1973,208,MEDINA,24.46861,39.61417,SA
1973,27,MEJICANOS,13.74028,-89.21306,SV
1973,1254,MELBOURNE,-37.814,144.96332,AU
1973,183,MENDOZA,-32.89084,-68.82717,AR
1973,13093,MEXICO CITY,19.42847,-99.12766,MX
1973,2,MIDOUN,33.80813,10.99228,TN
1973,892,MILANO,45.46427,9.18951,IT
1973,39,MINSK,53.9,27.56667,SU
1973,4,MISKOLC,48.1,20.78333,HU
1973,3,MIşRāTAH,32.37535,15.09254,LY
1973,1,MITROVICë,42.88333,20.86667,YU
1973,8,MOANDA,-1.55746,13.21775,GA
1973,1655,MOGADISHU,2.03711,45.34375,SO
1973,156,MOMBASA,-4.05466,39.66359,KE
1973,112,MONACO,43.73333,7.41667,MC
1973,2069,MONROVIA,6.30054,-10.7969,LR
1973,26,MONTEGO BAY,18.47116,-77.91883,JM
1973,1746,MONTEVIDEO,-34.83346,-56.16735,UY
1973,2601,MONTRéAL,45.50884,-73.58781,CA
1973,76,MOPTI,14.4843,-4.18296,ML
1973,31364,MOSCOW,55.75222,37.61556,SU
1973,1,MOSTA,35.90917,14.42556,MT
1973,12,MOSTAR,43.34333,17.80806,YU
1973,6,MOSUL,36.335,43.11889,IQ
1973,4,MOUNDOU,8.56667,16.08333,TD
1973,61,MOUNT HAGEN,-5.8581,144.22744,PG
1973,2,MUEANG NONTHABURI,13.86075,100.51477,TH
1973,81,MULTāN,30.19556,71.47528,PK
1973,2106,MUMBAI,19.07283,72.88261,IN
1973,2228,MüNCHEN,48.13743,11.57549,DE
1973,6,MUSANZE,-1.49984,29.63497,RW
1973,883,MUSCAT,23.61,58.54,OM
1973,2,MUTARE,-18.9707,32.67086,ZW
1973,6,MUYINGA,-2.8451,30.3414,BI
1973,17,MWANZA,-2.51667,32.9,TZ
1973,1206,N'DJAMENA,12.10672,15.0444,TD
1973,54,NADI,-17.8,177.41667,FJ
1973,76,NAGOYA-SHI,35.18147,136.90641,JP
1973,5260,NAIROBI,-1.28333,36.81667,KE
1973,1,NAKURU,-0.28333,36.06667,KE
1973,19,NAMPULA,-15.11646,39.2666,MZ
1973,1094,NAPOLI,40.83333,14.25,IT
1973,2663,NASSAU,25.05823,-77.34306,BS
1973,39,NAZRēT,8.55,39.26667,ET
1973,16,NDOLA,-12.95867,28.63659,ZM
1973,2,NEGOMBO,7.2083,79.8358,LK
1973,227,NEW YORK CITY,40.71427,-74.00597,US
1973,5,NGOZI,-2.9075,29.8306,BI
1973,2039,NIAMEY,13.51366,2.1098,NE
1973,287,NICE,43.70313,7.26608,FR
1973,2541,NICOSIA,35.16667,33.36667,CY
1973,11,NIš,43.32472,21.90333,YU
1973,2,NITRA,48.30763,18.08453,CS
1973,8,NIZHNIY NOVGOROD,56.32867,44.00205,SU
1973,20,NOUâDHIBOU,20.93098,-17.03465,MR
1973,2349,NOUAKCHOTT,18.08581,-15.9785,MR
1973,11,NOUMéA,-22.27631,166.4572,NC
1973,85,NOVOSIBIRSK,55.0415,82.9346,SU
1973,3,NUUK,64.18347,-51.72157,GL
1973,1,NZéRéKORé,7.75624,-8.8179,GN
1973,3,ODENSE,55.39594,10.38831,DK
1973,205,ODESSA,46.47747,30.73262,SU
1973,12,OLOMOUC,49.59552,17.25175,CS
1973,31,OMDURMAN,15.64453,32.47773,SD
1973,27,ORAN,35.69111,-0.64167,DZ
1973,25,ORURO,-17.98333,-67.15,BO
1973,361,ŌSAKA-SHI,34.69374,135.50218,JP
1973,1,OSHAKATI,-17.78333,15.68333,ZA
1973,6,OSIJEK,45.55111,18.69389,YU
1973,6482,OSLO,59.91273,10.74609,NO
1973,11,OSTRAVA,49.83465,18.28204,CS
1973,10298,OTTAWA,45.41117,-75.69812,CA
1973,1794,OUAGADOUGOU,12.36566,-1.53388,BF
1973,5,OUAHIGOUYA,13.58278,-2.42158,BF
1973,19,OWANDO,-0.48193,15.89988,CG
1973,1,PAGO PAGO,-14.27806,-170.7025,AS
1973,79,PAKXé,15.12022,105.79898,LA
1973,142,PALERMO,38.11582,13.35976,IT
