1973-03-01 00:00:00+01,4,TRONDHEIM,63.43049,10.39506,NO
1973-03-01 00:00:00+01,4,TRUJILLO,-8.11599,-79.02998,PE
1973-03-01 00:00:00+01,5,BAKU,40.37767,49.89201,SU
1973-03-01 00:00:00+01,5,BARRANQUILLA,10.96389,-74.79639,CO
1973-03-01 00:00:00+01,5,KHULNA,22.80978,89.56439,BD
1973-03-01 00:00:00+01,5,BAT’UMI,41.64159,41.63593,SU
1973-03-01 00:00:00+01,5,NOUâDHIBOU,20.93098,-17.03465,MR
1973-03-01 00:00:00+01,5,NOUMéA,-22.27631,166.4572,NC
1973-03-01 00:00:00+01,5,CONSTANTINE,36.365,6.61472,DZ
1973-03-01 00:00:00+01,5,ROMA,41.89474,12.4839,IT
1973-03-01 00:00:00+01,5,SALTO,-23.20083,-47.28694,BR
1973-03-01 00:00:00+01,5,SIDON,33.56306,35.36889,LB
1973-03-01 00:00:00+01,5,STAVANGER,58.97005,5.73332,NO
1973-03-01 00:00:00+01,5,GöTEBORG,57.70716,11.96679,SE
1973-03-01 00:00:00+01,5,AREQUIPA,-16.39889,-71.535,PE
1973-03-01 00:00:00+01,5,ARUSHA,-3.36667,36.68333,TZ
1973-03-01 00:00:00+01,5,ULAANBAATAR,47.90771,106.88324,MN
1973-03-01 00:00:00+01,6,BASEL,47.5584,7.57327,CH
1973-03-01 00:00:00+01,6,BEIRA,-19.84361,34.83889,MZ
1973-03-01 00:00:00+01,6,BITOLA,41.03111,21.34028,YU
1973-03-01 00:00:00+01,6,MARRAKESH,31.63416,-7.99994,MA
1973-03-01 00:00:00+01,6,MOMBASA,-4.05466,39.66359,KE
1973-03-01 00:00:00+01,6,ŌSAKA-SHI,34.69374,135.50218,JP
1973-03-01 00:00:00+01,6,DELHI,28.65381,77.22897,IN
1973-03-01 00:00:00+01,6,DURRëS,41.32306,19.44139,AL
1973-03-01 00:00:00+01,6,SALZBURG,47.79941,13.04399,AT
1973-03-01 00:00:00+01,6,FAISALāBāD,31.41667,73.08333,PK
1973-03-01 00:00:00+01,6,FREEPORT,26.53333,-78.7,BS
1973-03-01 00:00:00+01,6,SAVANNAKHéT,16.56504,104.75273,LA
1973-03-01 00:00:00+01,6,TOAMASINA,-18.1492,49.40234,MG
1973-03-01 00:00:00+01,6,HAIPHONG,20.85611,106.68222,VN
1973-03-01 00:00:00+01,6,VARNA,43.21667,27.91667,BG
1973-03-01 00:00:00+01,7,BAHIR DAR,11.59364,37.39077,ET
1973-03-01 00:00:00+01,7,BANDUNG,-6.90389,107.61861,ID
1973-03-01 00:00:00+01,7,LE FRANçOIS,14.61557,-60.90308,MQ
1973-03-01 00:00:00+01,7,BRISBANE,-27.46794,153.02809,AU
1973-03-01 00:00:00+01,7,PALERMO,38.11582,13.35976,IT
1973-03-01 00:00:00+01,7,SKOPJE,42.00122,21.42878,YU
1973-03-01 00:00:00+01,7,UTRECHT,52.09083,5.12222,NL
1973-03-01 00:00:00+01,7,HEBRON,31.52935,35.0938,PS
1973-03-01 00:00:00+01,7,VICTORIA,-32.61841,-60.15478,SC
1973-03-01 00:00:00+01,8,LIMASSOL,34.675,33.03333,CY
1973-03-01 00:00:00+01,8,CAROLINA,-7.33278,-47.46944,BR
1973-03-01 00:00:00+01,8,OWANDO,-0.48193,15.89988,CG
1973-03-01 00:00:00+01,8,PORT-VILA,-17.73381,168.32188,VU
1973-03-01 00:00:00+01,8,SALVADOR,-12.97111,-38.51083,BR
1973-03-01 00:00:00+01,8,ANTWERPEN,51.21989,4.40346,BE
1973-03-01 00:00:00+01,8,TURIN,45.07049,7.68682,IT
1973-03-01 00:00:00+01,8,TYRE,33.27333,35.19389,LB
1973-03-01 00:00:00+01,8,WINDHOEK,-22.55941,17.08323,ZA
1973-03-01 00:00:00+01,9,KIEV,50.45466,30.5238,SU
1973-03-01 00:00:00+01,9,CHRISTCHURCH,50.73306,-1.77567,GB
1973-03-01 00:00:00+01,9,SAINT-LAURENT-DU-MARONI,5.5,-54.03333,GF
1973-03-01 00:00:00+01,9,GAZA,31.5,34.46667,PS
1973-03-01 00:00:00+01,9,SUCRE,-19.03332,-65.26274,BO
1973-03-01 00:00:00+01,9,TA‘IZZ,13.57952,44.02091,YE
1973-03-01 00:00:00+01,9,VALPARAíSO,-21.22778,-50.86833,BR
1973-03-01 00:00:00+01,10,RIVERA,-30.90534,-55.55076,UY
1973-03-01 00:00:00+01,10,ROSARIO,-32.94682,-60.63932,AR
1973-03-01 00:00:00+01,10,TIRANA,41.3275,19.81889,AL
1973-03-01 00:00:00+01,11,BăTDâMBâNG,13.10271,103.19822,KH
1973-03-01 00:00:00+01,11,NEW YORK CITY,40.71427,-74.00597,US
1973-03-01 00:00:00+01,12,IAşI,47.16667,27.6,RO
1973-03-01 00:00:00+01,12,BRATISLAVA,48.14816,17.10674,CS
1973-03-01 00:00:00+01,12,BROOKLYN,40.6501,-73.94958,US
1973-03-01 00:00:00+01,12,ADANA,37,35.3213333,TR
1973-03-01 00:00:00+01,12,GUANTáNAMO,20.14444,-75.20917,CU
1973-03-01 00:00:00+01,12,VALENCIA,39.46975,-0.37739,ES
1973-03-01 00:00:00+01,13,AUCKLAND,-36.86667,174.76667,NZ
1973-03-01 00:00:00+01,13,MONACO,43.73333,7.41667,MC
1973-03-01 00:00:00+01,13,PAPHOS,34.76667,32.41667,CY
1973-03-01 00:00:00+01,13,PONCE,18.01108,-66.61406,PR
1973-03-01 00:00:00+01,13,SAIPAN,15.21233,145.7545,MP
1973-03-01 00:00:00+01,13,SãO TOMé,0.33654,6.72732,ST
1973-03-01 00:00:00+01,13,HARPER,4.375,-7.71694,LR
1973-03-01 00:00:00+01,14,BENGHAZI,32.11667,20.06667,LY
1973-03-01 00:00:00+01,15,PAKXé,15.12022,105.79898,LA
1973-03-01 00:00:00+01,15,ROTTERDAM,51.9225,4.47917,NL
1973-03-01 00:00:00+01,15,EşFAHāN,32.65722,51.67761,IR
1973-03-01 00:00:00+01,16,MEDINA,24.46861,39.61417,SA
1973-03-01 00:00:00+01,16,SEVILLA,4.26425,-75.93085,CO
1973-03-01 00:00:00+01,17,JUBA,4.85165,31.58247,SD
1973-03-01 00:00:00+01,17,NICE,43.70313,7.26608,FR
1973-03-01 00:00:00+01,18,KADUNA,10.52224,7.43828,NG
1973-03-01 00:00:00+01,18,KöLN,50.93333,6.95,DE
1973-03-01 00:00:00+01,18,POZNAń,52.40692,16.92993,PL
1973-03-01 00:00:00+01,19,ZANZIBAR,-6.16394,39.19793,TZ
1973-03-01 00:00:00+01,19,MARSEILLE,43.29695,5.38107,FR
1973-03-01 00:00:00+01,19,ALEXANDRIA,31.21564,29.95527,EG
1973-03-01 00:00:00+01,20,KRAKóW,50.05753,19.98022,PL
1973-03-01 00:00:00+01,20,SHANGHAI,31.22222,121.45806,CN
1973-03-01 00:00:00+01,21,LUBUMBASHI,-11.66089,27.47938,CD
1973-03-01 00:00:00+01,21,LYON,45.74846,4.84671,FR
1973-03-01 00:00:00+01,21,DOHA,25.27932,51.52245,QA
1973-03-01 00:00:00+01,21,SUEZ,29.97371,32.52627,EG
1973-03-01 00:00:00+01,22,MARY,37.59378,61.83031,SU
1973-03-01 00:00:00+01,22,MENDOZA,-32.89084,-68.82717,AR
1973-03-01 00:00:00+01,22,ADEN,12.77944,45.03667,YD
1973-03-01 00:00:00+01,23,LJUBLJANA,46.05108,14.50513,YU
1973-03-01 00:00:00+01,23,HAVANA,23.13302,-82.38304,CU
1973-03-01 00:00:00+01,24,ZüRICH,47.36667,8.55,CH
1973-03-01 00:00:00+01,24,PORTO,41.14961,-8.61099,PT
1973-03-01 00:00:00+01,24,DOUALA,4.04827,9.70428,CM
1973-03-01 00:00:00+01,25,MEDELLíN,6.25184,-75.56359,CO
1973-03-01 00:00:00+01,25,CALI,3.43722,-76.5225,CO
1973-03-01 00:00:00+01,25,VANCOUVER,49.24966,-123.11934,CA
1973-03-01 00:00:00+01,25,VATICAN CITY,41.90236,12.45332,VA
1973-03-01 00:00:00+01,29,PERTH,-31.95224,115.8614,AU
1973-03-01 00:00:00+01,29,RāWALPINDI,33.6007,73.0679,PK
1973-03-01 00:00:00+01,30,CóRDOBA,-31.4135,-64.18105,AR
1973-03-01 00:00:00+01,30,ASMARA,15.33805,38.93184,ET
1973-03-01 00:00:00+01,31,SAINT GEORGE'S,12.05644,-61.74849,GD
1973-03-01 00:00:00+01,32,GUAYAQUIL,-2.18194,-79.89167,EC
1973-03-01 00:00:00+01,35,KANO,12.00012,8.51672,NG
1973-03-01 00:00:00+01,35,PYONGYANG,39.03385,125.75432,KP
1973-03-01 00:00:00+01,35,TORONTO,43.70011,-79.4163,CA
1973-03-01 00:00:00+01,36,GUADALAJARA,40.63333,-3.16667,ES
1973-03-01 00:00:00+01,37,CHITTAGONG,22.3384,91.83168,BD
1973-03-01 00:00:00+01,40,SURABAYA,-7.24917,112.75083,ID
1973-03-01 00:00:00+01,42,LIRA,2.2499,32.89985,UG
1973-03-01 00:00:00+01,43,LIBERIA,10.63504,-85.43772,CR
1973-03-01 00:00:00+01,44,NAPOLI,40.83333,14.25,IT
1973-03-01 00:00:00+01,45,MEDAN,3.58333,98.66667,ID
1973-03-01 00:00:00+01,45,SAINT PETERSBURG,59.89444,30.26417,SU
1973-03-01 00:00:00+01,46,GANJA,40.68278,46.36056,SU
1973-03-01 00:00:00+01,46,HAMILTON,32.29149,-64.77797,BM
1973-03-01 00:00:00+01,47,BARCELONA,41.38879,2.15899,ES
1973-03-01 00:00:00+01,48,THESSALONíKI,40.64028,22.94389,GR
1973-03-01 00:00:00+01,49,SZEGED,46.253,20.14824,HU
1973-03-01 00:00:00+01,53,DOUGLAS,54.15,-4.48333,IM
1973-03-01 00:00:00+01,53,STANLEY,-51.7,-57.85,FK
