1973-12-01 00:00:00+01,1147,PL,52.22977,21.01178
1973-12-01 00:00:00+01,1157,KW,29.3697222,47.9783333
1973-12-01 00:00:00+01,1179,PH,14.5995124,120.9842195
1973-12-01 00:00:00+01,1181,ES,40.448,-3.705
1973-12-01 00:00:00+01,1275,IR,35.69439,51.42151
1973-12-01 00:00:00+01,1288,TH,13.75398,100.50144
1973-12-01 00:00:00+01,1322,IL,31.5,34.75
1973-12-01 00:00:00+01,1416,MX,19.42847,-99.12766
1973-12-01 00:00:00+01,1501,JP,36.0,138.0
1973-12-01 00:00:00+01,1519,LB,33.88894,35.49442
1973-12-01 00:00:00+01,1564,ID,-8.55861,125.57361
1973-12-01 00:00:00+01,1646,EG,30.06263,31.24967
1973-12-01 00:00:00+01,1715,US,38.0,-97.0
1973-12-01 00:00:00+01,1749,VS,10.75,106.66667
1973-12-01 00:00:00+01,1774,GB,54.0,-2.0
1973-12-01 00:00:00+01,1937,US,38.8951118,-77.0363658
1973-12-01 00:00:00+01,2180,AT,48.20849,16.37208
1973-12-01 00:00:00+01,2661,JP,35.6895,139.69171
1973-12-01 00:00:00+01,2671,BE,50.85045,4.34878
1973-12-01 00:00:00+01,2884,TG,6.13748,1.21227
1973-12-01 00:00:00+01,2885,SU,55.75222,37.61556
1973-12-01 00:00:00+01,3564,CH,46.1993,6.14718
1973-12-01 00:00:00+01,4122,GB,51.5170986,-0.1460838
1973-12-01 00:00:00+01,4921,FR,48.856614,2.3522219
1974-01-01 00:00:00+01,1,AT,47.26266,11.39454
1974-01-01 00:00:00+01,1,BF,12.25,-2.36667
1974-01-01 00:00:00+01,1,BI,-2.8451,30.3414
1974-01-01 00:00:00+01,1,BT,27.46609,89.64191
1974-01-01 00:00:00+01,1,BW,-19.98333,23.41667
1974-01-01 00:00:00+01,1,CF,7.0,21.0
1974-01-01 00:00:00+01,1,CM,5.95266,10.15824
1974-01-01 00:00:00+01,1,CR,9.99286,-83.03053
1974-01-01 00:00:00+01,1,CS,49.74747,13.37759
1974-01-01 00:00:00+01,1,CV,14.93152,-23.51254
1974-01-01 00:00:00+01,1,CW,12.1084,-68.93354
1974-01-01 00:00:00+01,1,CY,34.76667,32.41667
1974-01-01 00:00:00+01,1,DZ,35.69111,-0.64167
1974-01-01 00:00:00+01,1,ET,8.55,39.26667
1974-01-01 00:00:00+01,1,FI,60.45148,22.26869
1974-01-01 00:00:00+01,1,FI,61.49911,23.78712
1974-01-01 00:00:00+01,1,FR,43.60426,1.44367
1974-01-01 00:00:00+01,1,GH,4.88447,-1.75536
1974-01-01 00:00:00+01,1,ID,-6.2349,106.9896
1974-01-01 00:00:00+01,1,KE,-0.28333,36.06667
1974-01-01 00:00:00+01,1,KY,19.5,-80.5
1974-01-01 00:00:00+01,1,MH,9.0,168.0
1974-01-01 00:00:00+01,1,ML,11.31755,-5.66654
1974-01-01 00:00:00+01,1,MU,-20.29806,57.47833
1974-01-01 00:00:00+01,1,MW,-13.96692,33.78725
1974-01-01 00:00:00+01,1,MY,1.4655,103.7578
1974-01-01 00:00:00+01,1,MY,3.03333,101.45
1974-01-01 00:00:00+01,1,MZ,-19.11639,33.48333
1974-01-01 00:00:00+01,1,MZ,-25.96553,32.58322
1974-01-01 00:00:00+01,1,NF,-29.0333,167.95
1974-01-01 00:00:00+01,1,NP,26.4831,87.28337
1974-01-01 00:00:00+01,1,OM,24.3643,56.74681
1974-01-01 00:00:00+01,1,PK,30.19556,71.47528
1974-01-01 00:00:00+01,1,PS,31.52935,35.0938
1974-01-01 00:00:00+01,1,SB,-8.0,159.0
1974-01-01 00:00:00+01,1,SD,9.53342,31.66048
1974-01-01 00:00:00+01,1,SE,59.8585,17.64543
1974-01-01 00:00:00+01,1,SH,-15.93872,-5.71675
1974-01-01 00:00:00+01,1,SM,43.93667,12.44639
1974-01-01 00:00:00+01,1,SO,0.06968,42.74497
1974-01-01 00:00:00+01,1,SO,9.56,44.065
1974-01-01 00:00:00+01,1,SU,40.58972,49.66861
1974-01-01 00:00:00+01,1,SU,40.7942,43.84528
1974-01-01 00:00:00+01,1,SU,40.80456,44.4939
1974-01-01 00:00:00+01,1,SU,42.87,74.59
1974-01-01 00:00:00+01,1,SU,43.00697,40.9893
1974-01-01 00:00:00+01,1,SU,46.83056,29.47111
1974-01-01 00:00:00+01,1,SU,54.68916,25.2798
1974-01-01 00:00:00+01,1,SU,57.0,25.0
1974-01-01 00:00:00+01,1,TG,6.9,0.63333
1974-01-01 00:00:00+01,1,TN,35.6781,10.09633
1974-01-01 00:00:00+01,1,TR,40.19167,29.06111
1974-01-01 00:00:00+01,1,TZ,-3.36667,36.68333
1974-01-01 00:00:00+01,1,TZ,-8.9,33.45
1974-01-01 00:00:00+01,1,UY,-34.72639,-56.22
1974-01-01 00:00:00+01,1,YU,43.34333,17.80806
1974-01-01 00:00:00+01,1,YU,45.55111,18.69389
1974-01-01 00:00:00+01,1,ZM,-14.4469,28.44644
1974-01-01 00:00:00+01,2,BE,50.41136,4.44448
1974-01-01 00:00:00+01,2,BF,13.58278,-2.42158
1974-01-01 00:00:00+01,2,BG,42.50606,27.46781
1974-01-01 00:00:00+01,2,BI,-3.47639,30.24861
1974-01-01 00:00:00+01,2,BL,17.89618,-62.84978
1974-01-01 00:00:00+01,2,BN,4.61667,114.31667
1974-01-01 00:00:00+01,2,BT,26.85164,89.38837
1974-01-01 00:00:00+01,2,BW,-21.16995,27.50788
1974-01-01 00:00:00+01,2,BW,-21.97895,27.84296
1974-01-01 00:00:00+01,2,CM,9.3,13.4
1974-01-01 00:00:00+01,2,DM,15.30174,-61.38808
1974-01-01 00:00:00+01,2,EC,-2.90054,-79.00453
1974-01-01 00:00:00+01,2,EC,-3.25694,-79.95972
1974-01-01 00:00:00+01,2,EG,30.00808,31.21093
1974-01-01 00:00:00+01,2,FO,62.0,-7.0
1974-01-01 00:00:00+01,2,GF,5.15518,-52.64779
1974-01-01 00:00:00+01,2,GR,38.24444,21.73444
1974-01-01 00:00:00+01,2,GU,13.47567,144.74886
1974-01-01 00:00:00+01,2,GY,6.80448,-58.15527
1974-01-01 00:00:00+01,2,HU,47.53333,21.63333
1974-01-01 00:00:00+01,2,IN,23.8507,72.12963
1974-01-01 00:00:00+01,2,IQ,30.53302,47.79747
1974-01-01 00:00:00+01,2,JP,35.18147,136.90641
1974-01-01 00:00:00+01,2,LI,47.14151,9.52154
1974-01-01 00:00:00+01,2,MS,16.75,-62.2
1974-01-01 00:00:00+01,2,NE,13.5,7.10174
1974-01-01 00:00:00+01,2,NL,52.07667,4.29861
1974-01-01 00:00:00+01,2,NO,58.97005,5.73332
1974-01-01 00:00:00+01,2,NO,63.43049,10.39506
1974-01-01 00:00:00+01,2,NU,-19.0333,-169.867
1974-01-01 00:00:00+01,2,SB,-9.43333,159.95
1974-01-01 00:00:00+01,2,SU,41.0,64.0
1974-01-01 00:00:00+01,2,SU,49.98081,36.25272
1974-01-01 00:00:00+01,2,SU,53.6884,23.8258
1974-01-01 00:00:00+01,2,SU,53.9,27.56667
1974-01-01 00:00:00+01,2,SU,56.0,24.0
1974-01-01 00:00:00+01,2,SU,59.0,26.0
1974-01-01 00:00:00+01,2,SU,59.43696,24.75353
1974-01-01 00:00:00+01,2,SY,35.53168,35.79011
1974-01-01 00:00:00+01,2,SY,36.20124,37.16117
1974-01-01 00:00:00+01,2,SZ,-26.48333,31.36667
1974-01-01 00:00:00+01,2,TD,13.82916,20.8324
1974-01-01 00:00:00+01,2,VE,10.24694,-67.59583
1974-01-01 00:00:00+01,2,WS,-13.83333,-171.76666
1974-01-01 00:00:00+01,2,YE,13.57952,44.02091
1974-01-01 00:00:00+01,2,YU,41.8333,22.0
1974-01-01 00:00:00+01,2,YU,42.44111,19.26361
1974-01-01 00:00:00+01,2,YU,43.32472,21.90333
1974-01-01 00:00:00+01,3,AL,41.3275,19.81889
1974-01-01 00:00:00+01,3,AT,48.30639,14.28611
1974-01-01 00:00:00+01,3,CH,46.516,6.63282
1974-01-01 00:00:00+01,3,DK,56.15674,10.21076
1974-01-01 00:00:00+01,3,DO,18.42734,-68.97285
1974-01-01 00:00:00+01,3,ET,13.00917,42.73944
1974-01-01 00:00:00+01,3,GF,4.0,-53.0
1974-01-01 00:00:00+01,3,GF,49.55858,1.62803
1974-01-01 00:00:00+01,3,GH,6.68848,-1.62443
1974-01-01 00:00:00+01,3,HN,15.4,-87.8
1974-01-01 00:00:00+01,3,IE,53.27194,-9.04889
1974-01-01 00:00:00+01,3,IL,31.79213,34.64966
1974-01-01 00:00:00+01,3,IS,65.68353,-18.0878
1974-01-01 00:00:00+01,3,JO,32.07275,36.08796
1974-01-01 00:00:00+01,3,KP,39.91833,127.53639
1974-01-01 00:00:00+01,3,KR,35.87028,128.59111
1974-01-01 00:00:00+01,3,LC,13.9957,-61.00614
1974-01-01 00:00:00+01,3,MX,19.05,-98.2
1974-01-01 00:00:00+01,3,NE,13.80716,8.9881
1974-01-01 00:00:00+01,3,NL,51.44083,5.47778
1974-01-01 00:00:00+01,3,PF,-17.53333,-149.56667
1974-01-01 00:00:00+01,3,SD,4.85165,31.58247
1974-01-01 00:00:00+01,3,SU,40.0,45.0
1974-01-01 00:00:00+01,3,SU,40.37767,49.89201
1974-01-01 00:00:00+01,3,SU,41.64159,41.63593
1974-01-01 00:00:00+01,3,SY,34.72682,36.72339
1974-01-01 00:00:00+01,3,YE,14.79781,42.95452
1974-01-01 00:00:00+01,3,YU,42.0,19.0
1974-01-01 00:00:00+01,3,YU,42.67272,21.16688
1974-01-01 00:00:00+01,3,ZW,-18.9707,32.67086
1974-01-01 00:00:00+01,4,AF,31.61332,65.71013
1974-01-01 00:00:00+01,4,AO,-12.57626,13.40547
1974-01-01 00:00:00+01,4,BR,-3.71722,-38.54306
1974-01-01 00:00:00+01,4,CY,34.91667,33.62917
1974-01-01 00:00:00+01,4,GB,55.6194,-4.65508
1974-01-01 00:00:00+01,4,GB,55.86515,-4.25763
1974-01-01 00:00:00+01,4,GR,37.94745,23.63708
1974-01-01 00:00:00+01,4,IR,32.65722,51.67761
1974-01-01 00:00:00+01,4,KE,-0.10221,34.76171
1974-01-01 00:00:00+01,4,KN,17.29484,-62.7261
1974-01-01 00:00:00+01,4,MN,47.90771,106.88324
1974-01-01 00:00:00+01,4,MZ,-15.11646,39.2666
1974-01-01 00:00:00+01,4,PE,-16.39889,-71.535
1974-01-01 00:00:00+01,4,PG,-5.8581,144.22744
1974-01-01 00:00:00+01,4,PL,51.75,19.46667
1974-01-01 00:00:00+01,4,RO,47.16667,27.6
1974-01-01 00:00:00+01,4,RW,-2.59667,29.73944
1974-01-01 00:00:00+01,4,SU,55.0415,82.9346
1974-01-01 00:00:00+01,4,SU,55.71722,21.1175
1974-01-01 00:00:00+01,4,SU,56.8575,60.6125
1974-01-01 00:00:00+01,4,TW,24.1469,120.6839
1974-01-01 00:00:00+01,4,TZ,-2.51667,32.9
1974-01-01 00:00:00+01,4,YU,44.0,21.0
1974-01-01 00:00:00+01,4,YU,45.34306,14.40917
1974-01-01 00:00:00+01,4,YU,46.23092,15.26044
1974-01-01 00:00:00+01,4,ZA,-26.26781,27.85849
1974-01-01 00:00:00+01,4,ZM,-12.95867,28.63659
1974-01-01 00:00:00+01,4,ZW,-20.0,30.0
1974-01-01 00:00:00+01,5,AL,41.32306,19.44139
1974-01-01 00:00:00+01,5,BE,51.05,3.71667
1974-01-01 00:00:00+01,5,BG,43.21667,27.91667
1974-01-01 00:00:00+01,5,BG,43.85639,25.97083
1974-01-01 00:00:00+01,5,BJ,9.70853,1.66598
1974-01-01 00:00:00+01,5,BO,-17.98333,-67.15
1974-01-01 00:00:00+01,5,ET,11.59364,37.39077
1974-01-01 00:00:00+01,5,GB,50.73306,-1.77567
1974-01-01 00:00:00+01,5,GB,52.48142,-1.89983
1974-01-01 00:00:00+01,5,GQ,1.86391,9.76582
1974-01-01 00:00:00+01,5,JM,18.47116,-77.91883
1974-01-01 00:00:00+01,5,JP,43.06417,141.34694
1974-01-01 00:00:00+01,5,LK,9.66845,80.00742
1974-01-01 00:00:00+01,5,MA,31.63416,-7.99994
1974-01-01 00:00:00+01,5,MM,21.97473,96.08359
1974-01-01 00:00:00+01,5,MX,19.61725,-99.06601
1974-01-01 00:00:00+01,5,NC,-22.27631,166.4572
1974-01-01 00:00:00+01,5,PE,-12.05658,-77.11814
1974-01-01 00:00:00+01,5,PE,-8.11599,-79.02998
1974-01-01 00:00:00+01,5,PH,14.6488,121.0509
1974-01-01 00:00:00+01,5,RO,44.31667,23.8
1974-01-01 00:00:00+01,5,RO,46.76667,23.6
1974-01-01 00:00:00+01,5,SU,48.45,34.98333
1974-01-01 00:00:00+01,5,TG,8.98333,1.13333
1974-01-01 00:00:00+01,5,VE,10.07389,-69.32278
1974-01-01 00:00:00+01,5,YU,44.20169,17.90397
1974-01-01 00:00:00+01,6,AE,25.35731,55.4033
1974-01-01 00:00:00+01,6,AQ,-90.0,0.0
1974-01-01 00:00:00+01,6,AT,47.06667,15.45
1974-01-01 00:00:00+01,6,BJ,9.5,2.25
1974-01-01 00:00:00+01,6,BN,4.94029,114.94806
1974-01-01 00:00:00+01,6,CK,-21.2333,-159.767
1974-01-01 00:00:00+01,6,DK,55.39594,10.38831
1974-01-01 00:00:00+01,6,IE,52.66472,-8.62306
1974-01-01 00:00:00+01,6,IN,12.97194,77.59369
1974-01-01 00:00:00+01,6,KH,13.65611,102.5625
1974-01-01 00:00:00+01,6,LA,15.12022,105.79898
1974-01-01 00:00:00+01,6,OM,17.01505,54.09237
1974-01-01 00:00:00+01,6,PK,31.41667,73.08333
1974-01-01 00:00:00+01,6,SY,35.13179,36.75783
1974-01-01 00:00:00+01,6,UY,-30.90534,-55.55076
1974-01-01 00:00:00+01,7,AO,-12.34806,13.54556
1974-01-01 00:00:00+01,7,AR,-26.82414,-65.2226
1974-01-01 00:00:00+01,7,AR,-34.61315,-58.37723
1974-01-01 00:00:00+01,7,AU,-34.92866,138.59863
1974-01-01 00:00:00+01,7,BR,-21.22778,-50.86833
1974-01-01 00:00:00+01,7,CG,-0.48193,15.89988
1974-01-01 00:00:00+01,7,IN,28.65381,77.22897
1974-01-01 00:00:00+01,7,IT,38.11582,13.35976
1974-01-01 00:00:00+01,7,MG,-18.1492,49.40234
1974-01-01 00:00:00+01,7,SU,41.69411,44.83368
1974-01-01 00:00:00+01,7,SU,49.0,32.0
1974-01-01 00:00:00+01,7,TN,35.82539,10.63699
1974-01-01 00:00:00+01,7,YU,44.53842,18.66709
1974-01-01 00:00:00+01,8,AR,-32.89084,-68.82717
1974-01-01 00:00:00+01,8,BD,22.3384,91.83168
1974-01-01 00:00:00+01,8,BR,-23.20083,-47.28694
1974-01-01 00:00:00+01,8,BT,27.5,90.5
1974-01-01 00:00:00+01,8,CV,16.0,-24.0
1974-01-01 00:00:00+01,8,DZ,36.365,6.61472
1974-01-01 00:00:00+01,8,ET,15.60811,39.47455
1974-01-01 00:00:00+01,8,FJ,-17.8,177.41667
1974-01-01 00:00:00+01,8,JP,35.44778,139.6425
1974-01-01 00:00:00+01,8,KR,37.45361,126.73167
1974-01-01 00:00:00+01,8,LI,47.1667,9.5333
1974-01-01 00:00:00+01,8,MH,7.08971,171.38027
1974-01-01 00:00:00+01,8,MR,20.93098,-17.03465
1974-01-01 00:00:00+01,8,SE,57.70716,11.96679
1974-01-01 00:00:00+01,8,SM,43.7667,12.4167
1974-01-01 00:00:00+01,8,ST,0.33654,6.72732
1974-01-01 00:00:00+01,8,SU,56.946,24.10589
1974-01-01 00:00:00+01,8,SV,13.74028,-89.21306
1974-01-01 00:00:00+01,8,VA,41.9,12.45
1974-01-01 00:00:00+01,8,YU,46.0,15.0
1974-01-01 00:00:00+01,9,AR,-32.94682,-60.63932
1974-01-01 00:00:00+01,9,CL,-23.65236,-70.3954
1974-01-01 00:00:00+01,9,GP,16.25,-61.5833
1974-01-01 00:00:00+01,9,NR,-0.5333,166.917
1974-01-01 00:00:00+01,9,RO,45.75372,21.22571
1974-01-01 00:00:00+01,9,SU,41.26465,69.21627
1974-01-01 00:00:00+01,9,YD,12.77944,45.03667
1974-01-01 00:00:00+01,9,ZA,-22.55941,17.08323
1974-01-01 00:00:00+01,10,BJ,9.33716,2.63031
1974-01-01 00:00:00+01,10,BO,-19.03332,-65.26274
1974-01-01 00:00:00+01,10,BR,-12.97111,-38.51083
1974-01-01 00:00:00+01,10,BS,26.53333,-78.7
1974-01-01 00:00:00+01,10,CS,49.19522,16.60796
1974-01-01 00:00:00+01,10,GF,5.5,-54.03333
1974-01-01 00:00:00+01,10,IL,32.81841,34.9885
1974-01-01 00:00:00+01,10,IR,38.08,46.2919
1974-01-01 00:00:00+01,10,KR,35.10278,129.04028
1974-01-01 00:00:00+01,10,LY,32.11667,20.06667
1974-01-01 00:00:00+01,10,MV,3.25,73.0
1974-01-01 00:00:00+01,10,SE,55.60587,13.00073
1974-01-01 00:00:00+01,11,CO,10.96389,-74.79639
1974-01-01 00:00:00+01,11,CS,48.71395,21.25808
1974-01-01 00:00:00+01,11,DM,15.4167,-61.3333
1974-01-01 00:00:00+01,11,FK,-51.75,-59.0
1974-01-01 00:00:00+01,11,PA,9.08333,-79.38333
1974-01-01 00:00:00+01,11,QA,25.68389,51.50583
1974-01-01 00:00:00+01,11,TW,22.61626,120.31333
1974-01-01 00:00:00+01,12,AU,-33.9,150.93333
1974-01-01 00:00:00+01,12,CL,-33.55384,-71.60761
1974-01-01 00:00:00+01,12,CY,34.675,33.03333
1974-01-01 00:00:00+01,12,HK,22.31667,114.18333
1974-01-01 00:00:00+01,12,IE,51.89797,-8.47061
1974-01-01 00:00:00+01,12,MC,43.73333,7.41667
1974-01-01 00:00:00+01,12,MO,-5.115,-36.63444
1974-01-01 00:00:00+01,12,MQ,14.61557,-60.90308
1974-01-01 00:00:00+01,12,SU,48.023,37.80224
1974-01-01 00:00:00+01,12,TO,-20.0,-175.0
1974-01-01 00:00:00+01,12,YU,45.1667,15.5
1974-01-01 00:00:00+01,13,GI,36.14474,-5.35257
1974-01-01 00:00:00+01,13,PL,51.1,17.03333
1974-01-01 00:00:00+01,13,SA,21.42667,39.82611
1974-01-01 00:00:00+01,13,SU,40.68278,46.36056
1974-01-01 00:00:00+01,13,YU,42.00122,21.42878
1974-01-01 00:00:00+01,14,BE,50.63373,5.56749
1974-01-01 00:00:00+01,14,IT,41.89474,12.4839
1974-01-01 00:00:00+01,14,ML,14.4843,-4.18296
1974-01-01 00:00:00+01,14,PR,18.01108,-66.61406
1974-01-01 00:00:00+01,14,PS,31.5,34.46667
1974-01-01 00:00:00+01,14,SU,50.45466,30.5238
1974-01-01 00:00:00+01,14,US,40.6501,-73.94958
1974-01-01 00:00:00+01,15,AN,12.25,-68.75
1974-01-01 00:00:00+01,15,DJ,11.58901,43.14503
1974-01-01 00:00:00+01,15,ES,39.46975,-0.37739
1974-01-01 00:00:00+01,15,GQ,3.75,8.78333
1974-01-01 00:00:00+01,15,IR,36.31559,59.56796
1974-01-01 00:00:00+01,15,LB,33.56306,35.36889
1974-01-01 00:00:00+01,15,MN,46.0,105.0
1974-01-01 00:00:00+01,16,AE,24.0,54.0
1974-01-01 00:00:00+01,16,BG,42.15,24.75
1974-01-01 00:00:00+01,16,GB,50.37153,-4.14305
1974-01-01 00:00:00+01,16,NO,60.39299,5.32415
1974-01-01 00:00:00+01,16,RE,-21.1,55.6
1974-01-01 00:00:00+01,17,CH,47.5584,7.57327
1974-01-01 00:00:00+01,17,ID,-6.90389,107.61861
1974-01-01 00:00:00+01,17,PW,7.5,134.5
1974-01-01 00:00:00+01,18,AW,12.5,-69.9667
1974-01-01 00:00:00+01,18,ET,15.0,39.0
1974-01-01 00:00:00+01,18,PK,33.6007,73.0679
1974-01-01 00:00:00+01,18,SU,46.47747,30.73262
1974-01-01 00:00:00+01,18,SU,47.00556,28.8575
1974-01-01 00:00:00+01,18,WS,-13.5833,-172.333
1974-01-01 00:00:00+01,19,AL,41.0,20.0
1974-01-01 00:00:00+01,19,CG,-4.16556,13.29278
1974-01-01 00:00:00+01,19,CG,-4.26613,15.28318
1974-01-01 00:00:00+01,19,ZW,-17.82772,31.05337
1974-01-01 00:00:00+01,20,LB,33.27333,35.19389
1974-01-01 00:00:00+01,20,SU,42.0,43.5
1974-01-01 00:00:00+01,21,CU,20.14444,-75.20917
1974-01-01 00:00:00+01,22,EU,47.0,8.0
1974-01-01 00:00:00+01,23,CD,0.51528,25.19099
1974-01-01 00:00:00+01,24,BR,-7.33278,-47.46944
1974-01-01 00:00:00+01,24,PL,50.05753,19.98022
1974-01-01 00:00:00+01,25,SA,24.46861,39.61417
1974-01-01 00:00:00+01,25,TT,11.0,-61.0
1974-01-01 00:00:00+01,26,SC,-4.5833,55.6667
1974-01-01 00:00:00+01,27,CO,4.26425,-75.93085
1974-01-01 00:00:00+01,27,NG,12.00012,8.51672
1974-01-01 00:00:00+01,27,YU,43.84864,18.35644
1974-01-01 00:00:00+01,28,UG,0.31628,32.58219
1974-01-01 00:00:00+01,29,CS,48.14816,17.10674
1974-01-01 00:00:00+01,29,EG,31.21564,29.95527
1974-01-01 00:00:00+01,30,FJ,-18.0,175.0
1974-01-01 00:00:00+01,30,GM,13.4667,-16.5667
1974-01-01 00:00:00+01,31,SL,8.5,-11.5
1974-01-01 00:00:00+01,31,YU,46.05108,14.50513
1974-01-01 00:00:00+01,32,BE,51.21989,4.40346
1974-01-01 00:00:00+01,32,VE,10.63167,-71.64056
1974-01-01 00:00:00+01,32,ZA,-22.0,17.0
1974-01-01 00:00:00+01,33,CA,51.05011,-114.08529
1974-01-01 00:00:00+01,33,QA,25.27932,51.52245
1974-01-01 00:00:00+01,34,AU,-31.95224,115.8614
1974-01-01 00:00:00+01,34,KR,37.0,127.5
1974-01-01 00:00:00+01,34,SU,40.18111,44.51361
1974-01-01 00:00:00+01,35,VU,-17.73381,168.32188
1974-01-01 00:00:00+01,37,ES,40.63333,-3.16667
1974-01-01 00:00:00+01,37,FR,43.29695,5.38107
1974-01-01 00:00:00+01,37,FR,43.70313,7.26608
1974-01-01 00:00:00+01,37,SU,60.0,100.0
1974-01-01 00:00:00+01,39,NG,7.38778,3.89639
1974-01-01 00:00:00+01,40,BM,32.3333,-64.75
1974-01-01 00:00:00+01,40,BO,-17.3895,-66.1568
1974-01-01 00:00:00+01,41,SZ,-26.5,31.5
1974-01-01 00:00:00+01,43,GL,72.0,-40.0
1974-01-01 00:00:00+01,43,KP,39.03385,125.75432
1974-01-01 00:00:00+01,44,DE,50.93333,6.95
1974-01-01 00:00:00+01,45,MZ,-19.84361,34.83889
1974-01-01 00:00:00+01,45,RW,-2.0,30.0
1974-01-01 00:00:00+01,47,AT,47.79941,13.04399
1974-01-01 00:00:00+01,47,CU,23.13302,-82.38304
1974-01-01 00:00:00+01,48,DO,19.0,-70.6667
1974-01-01 00:00:00+01,48,KH,13.10271,103.19822
1974-01-01 00:00:00+01,48,SU,37.59378,61.83031
1974-01-01 00:00:00+01,50,CN,31.22222,121.45806
1974-01-01 00:00:00+01,50,ES,41.38879,2.15899
1974-01-01 00:00:00+01,50,SC,-32.61841,-60.15478
1974-01-01 00:00:00+01,51,LR,4.375,-7.71694
1974-01-01 00:00:00+01,52,MU,-20.2833,57.55
1974-01-01 00:00:00+01,53,AE,25.25817,55.30472
1974-01-01 00:00:00+01,54,US,40.71427,-74.00597
1974-01-01 00:00:00+01,55,NG,10.52224,7.43828
1974-01-01 00:00:00+01,55,NI,13.0,-85.0
1974-01-01 00:00:00+01,55,PR,18.25,-66.5
1974-01-01 00:00:00+01,55,SO,10.0,49.0
1974-01-01 00:00:00+01,56,AU,-27.46794,153.02809
1974-01-01 00:00:00+01,56,QA,25.5,51.25
1974-01-01 00:00:00+01,57,JP,34.69374,135.50218
1974-01-01 00:00:00+01,58,AR,-31.4135,-64.18105
1974-01-01 00:00:00+01,58,CA,49.24966,-123.11934
1974-01-01 00:00:00+01,58,SL,8.484,-13.22994
1974-01-01 00:00:00+01,59,KH,10.60932,103.52958
1974-01-01 00:00:00+01,60,FM,6.9167,158.25
1974-01-01 00:00:00+01,61,CG,-1.0,15.0
1974-01-01 00:00:00+01,61,MG,-20.0,47.0
1974-01-01 00:00:00+01,63,PL,52.40692,16.92993
1974-01-01 00:00:00+01,63,UG,2.2499,32.89985
1974-01-01 00:00:00+01,64,TG,9.55111,1.18611
1974-01-01 00:00:00+01,66,AI,18.21704,-63.05783
1974-01-01 00:00:00+01,66,KE,-4.05466,39.66359
1974-01-01 00:00:00+01,66,MP,15.21233,145.7545
1974-01-01 00:00:00+01,66,VA,41.90236,12.45332
1974-01-01 00:00:00+01,67,MQ,14.6667,-61.0
1974-01-01 00:00:00+01,68,CI,8.0,-5.0
1974-01-01 00:00:00+01,68,TD,15.0,19.0
1974-01-01 00:00:00+01,69,SA,24.68773,46.72185
1974-01-01 00:00:00+01,71,CO,3.43722,-76.5225
1974-01-01 00:00:00+01,72,BI,-3.5,30.0
1974-01-01 00:00:00+01,72,CA,43.70011,-79.4163
1974-01-01 00:00:00+01,73,CO,6.25184,-75.56359
1974-01-01 00:00:00+01,75,MR,20.0,-12.0
1974-01-01 00:00:00+01,75,NZ,-36.86667,174.76667
1974-01-01 00:00:00+01,76,AO,-12.5,18.5
1974-01-01 00:00:00+01,77,HT,19.0,-72.4167
1974-01-01 00:00:00+01,77,SR,5.86638,-55.16682
1974-01-01 00:00:00+01,78,FR,45.74846,4.84671
1974-01-01 00:00:00+01,78,LS,-29.5,28.5
1974-01-01 00:00:00+01,78,NL,51.9225,4.47917
1974-01-01 00:00:00+01,78,TZ,-6.16394,39.19793
1974-01-01 00:00:00+01,79,MW,-13.5,34.0
1974-01-01 00:00:00+01,81,GD,12.05644,-61.74849
1974-01-01 00:00:00+01,83,CM,6.0,12.0
1974-01-01 00:00:00+01,83,UY,-33.0,-56.0
1974-01-01 00:00:00+01,86,CR,10.63504,-85.43772
1974-01-01 00:00:00+01,86,MZ,-18.25,35.0
1974-01-01 00:00:00+01,89,BW,-22.0,24.0
1974-01-01 00:00:00+01,89,FK,-51.7,-57.85
1974-01-01 00:00:00+01,89,TR,37,35.3213333
1974-01-01 00:00:00+01,89,UG,1.0,32.0
1974-01-01 00:00:00+01,92,HU,46.253,20.14824
1974-01-01 00:00:00+01,92,IM,54.15,-4.48333
1974-01-01 00:00:00+01,93,ID,3.58333,98.66667
1974-01-01 00:00:00+01,93,PT,41.14961,-8.61099
1974-01-01 00:00:00+01,95,TG,8.0,1.1667
1974-01-01 00:00:00+01,95,YE,15.0,48.0
1974-01-01 00:00:00+01,97,IT,45.07049,7.68682
1974-01-01 00:00:00+01,98,KP,40.0,127.0
1974-01-01 00:00:00+01,98,TZ,-6.0,35.0
1974-01-01 00:00:00+01,99,BM,32.29149,-64.77797
1974-01-01 00:00:00+01,99,GY,5.0,-59.0
1974-01-01 00:00:00+01,100,MA,33.58831,-7.61138
1974-01-01 00:00:00+01,102,GA,-1.0,11.75
1974-01-01 00:00:00+01,103,BI,-3.3822,29.3644
1974-01-01 00:00:00+01,103,BZ,17.49952,-88.19756
1974-01-01 00:00:00+01,106,FJ,-18.14161,178.44149
1974-01-01 00:00:00+01,108,ZM,-15.0,30.0
1974-01-01 00:00:00+01,109,TD,12.10672,15.0444
1974-01-01 00:00:00+01,110,MA,32.0,-5.0
1974-01-01 00:00:00+01,111,SD,15.0,30.0
1974-01-01 00:00:00+01,112,BH,26.0,50.55
1974-01-01 00:00:00+01,118,MY,2.5,112.5
1974-01-01 00:00:00+01,119,CD,-11.66089,27.47938
1974-01-01 00:00:00+01,120,AF,33.0,65.0
1974-01-01 00:00:00+01,120,CF,4.36122,18.55496
